Date,"Close Price"
"2017-05-14 12:16:00",1762.76
"2017-05-14 12:17:00",1763.95
"2017-05-14 12:18:00",1765.1
"2017-05-14 12:19:00",1765.2
"2017-05-14 12:20:00",1763.64
"2017-05-14 12:21:00",1763.62
"2017-05-14 12:22:00",1763.4
"2017-05-14 12:23:00",1762.9
"2017-05-14 12:24:00",1762.15
"2017-05-14 12:25:00",1762.18
"2017-05-14 12:26:00",1762.77
"2017-05-14 12:27:00",1762.43
"2017-05-14 12:28:00",1762.55
"2017-05-14 12:29:00",1761.95
"2017-05-14 12:30:00",1761.82
"2017-05-14 12:31:00",1761.89
"2017-05-14 12:32:00",1761.78
"2017-05-14 12:33:00",1762.24
"2017-05-14 12:34:00",1762
"2017-05-14 12:35:00",1762.14
"2017-05-14 12:36:00",1762.21
"2017-05-14 12:37:00",1761.8
"2017-05-14 12:38:00",1760.77
"2017-05-14 12:39:00",1760.69
"2017-05-14 12:40:00",1761.45
"2017-05-14 12:41:00",1760.78
"2017-05-14 12:42:00",1761.34
"2017-05-14 12:43:00",1761.12
"2017-05-14 12:44:00",1760.89
"2017-05-14 12:45:00",1760.74
"2017-05-14 12:46:00",1760.34
"2017-05-14 12:47:00",1760.47
"2017-05-14 12:48:00",1760.26
"2017-05-14 12:49:00",1760.72
"2017-05-14 12:50:00",1761.4
"2017-05-14 12:51:00",1761.3
"2017-05-14 12:52:00",1761.08
"2017-05-14 12:53:00",1761.26
"2017-05-14 12:54:00",1762.28
"2017-05-14 12:55:00",1762.79
"2017-05-14 12:56:00",1763.43
"2017-05-14 12:57:00",1766.54
"2017-05-14 12:58:00",1767.46
"2017-05-14 12:59:00",1768.91
"2017-05-14 13:00:00",1769.23
"2017-05-14 13:01:00",1768.44
"2017-05-14 13:02:00",1768.39
"2017-05-14 13:03:00",1768.37
"2017-05-14 13:04:00",1768.45
"2017-05-14 13:05:00",1769.05
"2017-05-14 13:06:00",1769.01
"2017-05-14 13:07:00",1769.56
"2017-05-14 13:08:00",1769.62
"2017-05-14 13:09:00",1769.7
"2017-05-14 13:10:00",1769.93
"2017-05-14 13:11:00",1769.37
"2017-05-14 13:12:00",1769.71
"2017-05-14 13:13:00",1769.86
"2017-05-14 13:14:00",1770.34
"2017-05-14 13:15:00",1770.51
"2017-05-14 13:16:00",1770.44
"2017-05-14 13:17:00",1769.99
"2017-05-14 13:18:00",1772.15
"2017-05-14 13:19:00",1772.21
"2017-05-14 13:20:00",1772.76
"2017-05-14 13:21:00",1773.02
"2017-05-14 13:22:00",1774
"2017-05-14 13:23:00",1774.23
"2017-05-14 13:24:00",1774.39
"2017-05-14 13:25:00",1774.79
"2017-05-14 13:26:00",1774.92
"2017-05-14 13:27:00",1774.79
"2017-05-14 13:28:00",1774.75
"2017-05-14 13:29:00",1774.75
"2017-05-14 13:30:00",1774.7
"2017-05-14 13:31:00",1774.55
"2017-05-14 13:32:00",1773.63
"2017-05-14 13:33:00",1773.82
"2017-05-14 13:34:00",1773.75
"2017-05-14 13:35:00",1773.87
"2017-05-14 13:36:00",1773.79
"2017-05-14 13:37:00",1773.95
"2017-05-14 13:38:00",1774.13
"2017-05-14 13:39:00",1774.17
"2017-05-14 13:40:00",1774.08
"2017-05-14 13:41:00",1774.27
"2017-05-14 13:42:00",1774.81
"2017-05-14 13:43:00",1776.28
"2017-05-14 13:44:00",1777.4
"2017-05-14 13:45:00",1777.76
"2017-05-14 13:46:00",1777.78
"2017-05-14 13:47:00",1777.39
"2017-05-14 13:48:00",1777.86
"2017-05-14 13:49:00",1778.03
"2017-05-14 13:50:00",1777.61
"2017-05-14 13:51:00",1777.77
"2017-05-14 13:52:00",1777.76
"2017-05-14 13:53:00",1777.91
"2017-05-14 13:54:00",1777.64
"2017-05-14 13:55:00",1776.81
"2017-05-14 13:56:00",1775.41
"2017-05-14 13:57:00",1774.47
"2017-05-14 13:58:00",1774.06
"2017-05-14 13:59:00",1773.96
"2017-05-14 14:00:00",1774.27
"2017-05-14 14:01:00",1774.58
"2017-05-14 14:02:00",1774.6
"2017-05-14 14:03:00",1774.57
"2017-05-14 14:04:00",1775.16
"2017-05-14 14:05:00",1773.82
"2017-05-14 14:06:00",1771.39
"2017-05-14 14:07:00",1771.48
"2017-05-14 14:08:00",1769.79
"2017-05-14 14:09:00",1769.96
"2017-05-14 14:10:00",1770.52
"2017-05-14 14:11:00",1770.48
"2017-05-14 14:12:00",1768.86
"2017-05-14 14:13:00",1767.31
"2017-05-14 14:14:00",1766.04
"2017-05-14 14:15:00",1768.07
"2017-05-14 14:16:00",1768.08
"2017-05-14 14:17:00",1768.05
"2017-05-14 14:18:00",1767.04
"2017-05-14 14:19:00",1768.5
"2017-05-14 14:20:00",1768.95
"2017-05-14 14:21:00",1769.12
"2017-05-14 14:22:00",1769.24
"2017-05-14 14:23:00",1768.94
"2017-05-14 14:24:00",1769.29
"2017-05-14 14:25:00",1770.07
"2017-05-14 14:26:00",1770.18
"2017-05-14 14:27:00",1770.05
"2017-05-14 14:28:00",1769.81
"2017-05-14 14:29:00",1770.04
"2017-05-14 14:30:00",1770.42
"2017-05-14 14:31:00",1770.44
"2017-05-14 14:32:00",1769.11
"2017-05-14 14:33:00",1770.01
"2017-05-14 14:34:00",1770.66
"2017-05-14 14:35:00",1769.8
"2017-05-14 14:36:00",1770.13
"2017-05-14 14:37:00",1770.95
"2017-05-14 14:38:00",1771.35
"2017-05-14 14:39:00",1771.08
"2017-05-14 14:40:00",1770.83
"2017-05-14 14:41:00",1770.8
"2017-05-14 14:42:00",1770.79
"2017-05-14 14:43:00",1770.68
"2017-05-14 14:44:00",1771.12
"2017-05-14 14:45:00",1771.26
"2017-05-14 14:46:00",1771.16
"2017-05-14 14:47:00",1771.65
"2017-05-14 14:48:00",1772.04
"2017-05-14 14:49:00",1771.89
"2017-05-14 14:50:00",1771.97
"2017-05-14 14:51:00",1772.07
"2017-05-14 14:52:00",1772.01
"2017-05-14 14:53:00",1772
"2017-05-14 14:54:00",1772
"2017-05-14 14:55:00",1772
"2017-05-14 14:56:00",1771.89
"2017-05-14 14:57:00",1772.05
"2017-05-14 14:58:00",1772.12
"2017-05-14 14:59:00",1772.21
"2017-05-14 15:00:00",1771.89
"2017-05-14 15:01:00",1772.26
"2017-05-14 15:02:00",1772.09
"2017-05-14 15:03:00",1772.44
"2017-05-14 15:04:00",1772.54
"2017-05-14 15:05:00",1771.97
"2017-05-14 15:06:00",1771.8
"2017-05-14 15:07:00",1771.62
"2017-05-14 15:08:00",1771.9
"2017-05-14 15:09:00",1772.53
"2017-05-14 15:10:00",1773.03
"2017-05-14 15:11:00",1772.77
"2017-05-14 15:12:00",1772.3
"2017-05-14 15:13:00",1772.22
"2017-05-14 15:14:00",1772.21
"2017-05-14 15:15:00",1772.33
"2017-05-14 15:16:00",1771.66
"2017-05-14 15:17:00",1771.33
"2017-05-14 15:18:00",1771.58
"2017-05-14 15:19:00",1772.52
"2017-05-14 15:20:00",1771.42
"2017-05-14 15:21:00",1771.23
"2017-05-14 15:22:00",1771.23
"2017-05-14 15:23:00",1771.14
"2017-05-14 15:24:00",1771.79
"2017-05-14 15:25:00",1771.75
"2017-05-14 15:26:00",1769.77
"2017-05-14 15:27:00",1768.85
"2017-05-14 15:28:00",1766.74
"2017-05-14 15:29:00",1766.7
"2017-05-14 15:30:00",1765.53
"2017-05-14 15:31:00",1766.85
"2017-05-14 15:32:00",1767.08
"2017-05-14 15:33:00",1767.23
"2017-05-14 15:34:00",1767.34
"2017-05-14 15:35:00",1767.41
"2017-05-14 15:36:00",1768.1
"2017-05-14 15:37:00",1768.23
"2017-05-14 15:38:00",1767.72
"2017-05-14 15:39:00",1767.81
"2017-05-14 15:40:00",1766.27
"2017-05-14 15:41:00",1766.19
"2017-05-14 15:42:00",1766.03
"2017-05-14 15:43:00",1767.22
"2017-05-14 15:44:00",1767.13
"2017-05-14 15:45:00",1766.49
"2017-05-14 15:46:00",1766.71
"2017-05-14 15:47:00",1765.34
"2017-05-14 15:48:00",1764.34
"2017-05-14 15:49:00",1763.71
"2017-05-14 15:50:00",1762.82
"2017-05-14 15:51:00",1762.84
"2017-05-14 15:52:00",1761.96
"2017-05-14 15:53:00",1762.63
"2017-05-14 15:54:00",1762.73
"2017-05-14 15:55:00",1762.49
"2017-05-14 15:56:00",1762.08
"2017-05-14 15:57:00",1760.93
"2017-05-14 15:58:00",1759.48
"2017-05-14 15:59:00",1759.47
"2017-05-14 16:00:00",1756.43
"2017-05-14 16:01:00",1756.8
"2017-05-14 16:02:00",1757.96
"2017-05-14 16:03:00",1757.61
"2017-05-14 16:04:00",1758.17
"2017-05-14 16:05:00",1758.35
"2017-05-14 16:06:00",1759.21
"2017-05-14 16:07:00",1760.89
"2017-05-14 16:08:00",1762.23
"2017-05-14 16:09:00",1762.49
"2017-05-14 16:10:00",1762.61
"2017-05-14 16:11:00",1761
"2017-05-14 16:12:00",1761.3
"2017-05-14 16:13:00",1761.1
"2017-05-14 16:14:00",1761.27
"2017-05-14 16:15:00",1760.84
"2017-05-14 16:16:00",1760.27
"2017-05-14 16:17:00",1758.62
"2017-05-14 16:18:00",1758.04
"2017-05-14 16:19:00",1756.42
"2017-05-14 16:20:00",1756.64
"2017-05-14 16:21:00",1755.98
"2017-05-14 16:22:00",1748.27
"2017-05-14 16:23:00",1746.05
"2017-05-14 16:24:00",1746.1
"2017-05-14 16:25:00",1742.88
"2017-05-14 16:26:00",1740.2
"2017-05-14 16:27:00",1741.13
"2017-05-14 16:28:00",1742.39
"2017-05-14 16:29:00",1743.46
"2017-05-14 16:30:00",1745.98
"2017-05-14 16:31:00",1749.74
"2017-05-14 16:32:00",1750.58
"2017-05-14 16:33:00",1749.08
"2017-05-14 16:34:00",1747.67
"2017-05-14 16:35:00",1745.38
"2017-05-14 16:36:00",1744.57
"2017-05-14 16:37:00",1743.57
"2017-05-14 16:38:00",1744.82
"2017-05-14 16:39:00",1747.6
"2017-05-14 16:40:00",1748.5
"2017-05-14 16:41:00",1749.52
"2017-05-14 16:42:00",1749.35
"2017-05-14 16:43:00",1748.49
"2017-05-14 16:44:00",1747.76
"2017-05-14 16:45:00",1747.18
"2017-05-14 16:46:00",1745.42
"2017-05-14 16:47:00",1745.02
"2017-05-14 16:48:00",1744.57
"2017-05-14 16:49:00",1744.98
"2017-05-14 16:50:00",1744.84
"2017-05-14 16:51:00",1746.19
"2017-05-14 16:52:00",1746.63
"2017-05-14 16:53:00",1746.78
"2017-05-14 16:54:00",1747.23
"2017-05-14 16:55:00",1746.88
"2017-05-14 16:56:00",1746.05
"2017-05-14 16:57:00",1746.35
"2017-05-14 16:58:00",1746.6
"2017-05-14 16:59:00",1744.93
"2017-05-14 17:00:00",1743.37
"2017-05-14 17:01:00",1743.63
"2017-05-14 17:02:00",1743.17
"2017-05-14 17:03:00",1743.21
"2017-05-14 17:04:00",1743.15
"2017-05-14 17:05:00",1743.39
"2017-05-14 17:06:00",1743.29
"2017-05-14 17:07:00",1743.43
"2017-05-14 17:08:00",1743.38
"2017-05-14 17:09:00",1743.74
"2017-05-14 17:10:00",1743.31
"2017-05-14 17:11:00",1743.73
"2017-05-14 17:12:00",1743.31
"2017-05-14 17:13:00",1745.26
"2017-05-14 17:14:00",1745.26
"2017-05-14 17:15:00",1745.51
"2017-05-14 17:16:00",1746.61
"2017-05-14 17:17:00",1748.55
"2017-05-14 17:18:00",1751.22
"2017-05-14 17:19:00",1754.43
"2017-05-14 17:20:00",1754.2
"2017-05-14 17:21:00",1755.08
"2017-05-14 17:22:00",1754.58
"2017-05-14 17:23:00",1755.22
"2017-05-14 17:24:00",1754.29
"2017-05-14 17:25:00",1752.89
"2017-05-14 17:26:00",1751.71
"2017-05-14 17:27:00",1751.63
"2017-05-14 17:28:00",1751
"2017-05-14 17:29:00",1751.9
"2017-05-14 17:30:00",1751.31
"2017-05-14 17:31:00",1750.17
"2017-05-14 17:32:00",1750.25
"2017-05-14 17:33:00",1749.34
"2017-05-14 17:34:00",1749.3
"2017-05-14 17:35:00",1749.17
"2017-05-14 17:36:00",1747.64
"2017-05-14 17:37:00",1748.31
"2017-05-14 17:38:00",1748.92
"2017-05-14 17:39:00",1749.13
"2017-05-14 17:40:00",1748.18
"2017-05-14 17:41:00",1748.76
"2017-05-14 17:42:00",1747.69
"2017-05-14 17:43:00",1747.27
"2017-05-14 17:44:00",1747.5
"2017-05-14 17:45:00",1747.02
"2017-05-14 17:46:00",1746.89
"2017-05-14 17:47:00",1745.89
"2017-05-14 17:48:00",1745.92
"2017-05-14 17:49:00",1744.39
"2017-05-14 17:50:00",1744.72
"2017-05-14 17:51:00",1744.66
"2017-05-14 17:52:00",1744.71
"2017-05-14 17:53:00",1745.19
"2017-05-14 17:54:00",1745.27
"2017-05-14 17:55:00",1744.7
"2017-05-14 17:56:00",1745.39
"2017-05-14 17:57:00",1745.04
"2017-05-14 17:58:00",1744.66
"2017-05-14 17:59:00",1745.22
"2017-05-14 18:00:00",1745.42
"2017-05-14 18:01:00",1745.68
"2017-05-14 18:02:00",1745.75
"2017-05-14 18:03:00",1746.14
"2017-05-14 18:04:00",1745.49
"2017-05-14 18:05:00",1745.78
"2017-05-14 18:06:00",1746.03
"2017-05-14 18:07:00",1746.16
"2017-05-14 18:08:00",1746.33
"2017-05-14 18:09:00",1746.85
"2017-05-14 18:10:00",1746.86
"2017-05-14 18:11:00",1746.97
"2017-05-14 18:12:00",1747.06
"2017-05-14 18:13:00",1747.21
"2017-05-14 18:14:00",1747.21
"2017-05-14 18:15:00",1747.27
"2017-05-14 18:16:00",1747.22
"2017-05-14 18:17:00",1746.68
"2017-05-14 18:18:00",1746.69
"2017-05-14 18:19:00",1746.53
"2017-05-14 18:20:00",1746.86
"2017-05-14 18:21:00",1746.81
"2017-05-14 18:22:00",1747.75
"2017-05-14 18:23:00",1747.78
"2017-05-14 18:24:00",1747.53
"2017-05-14 18:25:00",1748.34
"2017-05-14 18:26:00",1748.69
"2017-05-14 18:27:00",1748.92
"2017-05-14 18:28:00",1749.45
"2017-05-14 18:29:00",1749.46
"2017-05-14 18:30:00",1749.49
"2017-05-14 18:31:00",1749.78
"2017-05-14 18:32:00",1749.79
"2017-05-14 18:33:00",1750.32
"2017-05-14 18:34:00",1750.7
"2017-05-14 18:35:00",1750.82
"2017-05-14 18:36:00",1751.13
"2017-05-14 18:37:00",1751.4
"2017-05-14 18:38:00",1751.42
"2017-05-14 18:39:00",1752.15
"2017-05-14 18:40:00",1752.39
"2017-05-14 18:41:00",1753.2
"2017-05-14 18:42:00",1753.22
"2017-05-14 18:43:00",1752.98
"2017-05-14 18:44:00",1753.16
"2017-05-14 18:45:00",1753.56
"2017-05-14 18:46:00",1754.01
"2017-05-14 18:47:00",1754.71
"2017-05-14 18:48:00",1754.87
"2017-05-14 18:49:00",1754.86
"2017-05-14 18:50:00",1754.52
"2017-05-14 18:51:00",1754.06
"2017-05-14 18:52:00",1753.44
"2017-05-14 18:53:00",1753.34
"2017-05-14 18:54:00",1753.26
"2017-05-14 18:55:00",1753.21
"2017-05-14 18:56:00",1753.28
"2017-05-14 18:57:00",1752.78
"2017-05-14 18:58:00",1752.7
"2017-05-14 18:59:00",1752.52
"2017-05-14 19:00:00",1751.99
"2017-05-14 19:01:00",1751.44
"2017-05-14 19:02:00",1750.94
"2017-05-14 19:03:00",1751.2
"2017-05-14 19:04:00",1751.03
"2017-05-14 19:05:00",1751.96
"2017-05-14 19:06:00",1752.58
"2017-05-14 19:07:00",1752.84
"2017-05-14 19:08:00",1752.79
"2017-05-14 19:09:00",1754.55
"2017-05-14 19:10:00",1754.17
"2017-05-14 19:11:00",1754.18
"2017-05-14 19:12:00",1754.66
"2017-05-14 19:13:00",1747.64
"2017-05-14 19:14:00",1755.31
"2017-05-14 19:15:00",1755.66
"2017-05-14 19:16:00",1755.42
"2017-05-14 19:17:00",1755.18
"2017-05-14 19:18:00",1755.4
"2017-05-14 19:19:00",1755.28
"2017-05-14 19:20:00",1755.37
"2017-05-14 19:21:00",1754.69
"2017-05-14 19:22:00",1755.33
"2017-05-14 19:23:00",1753.87
"2017-05-14 19:24:00",1754.04
"2017-05-14 19:25:00",1753.77
"2017-05-14 19:26:00",1753.47
"2017-05-14 19:27:00",1753.17
"2017-05-14 19:28:00",1750.34
"2017-05-14 19:29:00",1747.56
"2017-05-14 19:30:00",1746.59
"2017-05-14 19:31:00",1747.66
"2017-05-14 19:32:00",1747.71
"2017-05-14 19:33:00",1747.82
"2017-05-14 19:34:00",1747.17
"2017-05-14 19:35:00",1747.64
"2017-05-14 19:36:00",1747.71
"2017-05-14 19:37:00",1746.43
"2017-05-14 19:38:00",1745.4
"2017-05-14 19:39:00",1745.02
"2017-05-14 19:40:00",1744.36
"2017-05-14 19:41:00",1744.38
"2017-05-14 19:42:00",1745.87
"2017-05-14 19:43:00",1746.81
"2017-05-14 19:44:00",1746.7
"2017-05-14 19:45:00",1746.69
"2017-05-14 19:46:00",1746.35
"2017-05-14 19:47:00",1745.73
"2017-05-14 19:48:00",1743.98
"2017-05-14 19:49:00",1744.39
"2017-05-14 19:50:00",1744.14
"2017-05-14 19:51:00",1743.22
"2017-05-14 19:52:00",1743.83
"2017-05-14 19:53:00",1744.29
"2017-05-14 19:54:00",1743.6
"2017-05-14 19:55:00",1743.55
"2017-05-14 19:56:00",1743.21
"2017-05-14 19:57:00",1743.05
"2017-05-14 19:58:00",1743.04
"2017-05-14 19:59:00",1743.07
"2017-05-14 20:00:00",1743.85
"2017-05-14 20:01:00",1744.17
"2017-05-14 20:02:00",1746.01
"2017-05-14 20:03:00",1746.15
"2017-05-14 20:04:00",1747.82
"2017-05-14 20:05:00",1750.1
"2017-05-14 20:06:00",1751.39
"2017-05-14 20:07:00",1753.64
"2017-05-14 20:08:00",1754.03
"2017-05-14 20:09:00",1754.36
"2017-05-14 20:10:00",1754.02
"2017-05-14 20:11:00",1753.99
"2017-05-14 20:12:00",1754.08
"2017-05-14 20:13:00",1755
"2017-05-14 20:14:00",1754.12
"2017-05-14 20:15:00",1754.22
"2017-05-14 20:16:00",1754.3
"2017-05-14 20:17:00",1754.31
"2017-05-14 20:18:00",1756.91
"2017-05-14 20:19:00",1760.28
"2017-05-14 20:20:00",1762.98
"2017-05-14 20:21:00",1764.14
"2017-05-14 20:22:00",1764.71
"2017-05-14 20:23:00",1766.53
"2017-05-14 20:24:00",1767.11
"2017-05-14 20:25:00",1766.32
"2017-05-14 20:26:00",1765.93
"2017-05-14 20:27:00",1765.6
"2017-05-14 20:28:00",1765.97
"2017-05-14 20:29:00",1767.45
"2017-05-14 20:30:00",1768.84
"2017-05-14 20:31:00",1768.38
"2017-05-14 20:32:00",1769.86
"2017-05-14 20:33:00",1770.02
"2017-05-14 20:34:00",1770.53
"2017-05-14 20:35:00",1770.64
"2017-05-14 20:36:00",1770.56
"2017-05-14 20:37:00",1770.7
"2017-05-14 20:38:00",1771.19
"2017-05-14 20:39:00",1771.17
"2017-05-14 20:40:00",1772.03
"2017-05-14 20:41:00",1771.15
"2017-05-14 20:42:00",1771.25
"2017-05-14 20:43:00",1770.69
"2017-05-14 20:44:00",1769.8
"2017-05-14 20:45:00",1769.01
"2017-05-14 20:46:00",1768.54
"2017-05-14 20:47:00",1768.12
"2017-05-14 20:48:00",1767.8
"2017-05-14 20:49:00",1768
"2017-05-14 20:50:00",1768.17
"2017-05-14 20:51:00",1768.23
"2017-05-14 20:52:00",1768.23
"2017-05-14 20:53:00",1769.57
"2017-05-14 20:54:00",1769.62
"2017-05-14 20:55:00",1769.66
"2017-05-14 20:56:00",1769.84
"2017-05-14 20:57:00",1769.23
"2017-05-14 20:58:00",1766.68
"2017-05-14 20:59:00",1765.67
"2017-05-14 21:00:00",1766.05
"2017-05-14 21:01:00",1767.04
"2017-05-14 21:02:00",1766.6
"2017-05-14 21:03:00",1766.68
"2017-05-14 21:04:00",1766.85
"2017-05-14 21:05:00",1767.1
"2017-05-14 21:06:00",1766.73
"2017-05-14 21:07:00",1766.45
"2017-05-14 21:08:00",1766.79
"2017-05-14 21:09:00",1766.24
"2017-05-14 21:10:00",1766.62
"2017-05-14 21:11:00",1766.45
"2017-05-14 21:12:00",1766.63
"2017-05-14 21:13:00",1766.54
"2017-05-14 21:14:00",1766.52
"2017-05-14 21:15:00",1766.71
"2017-05-14 21:16:00",1767.03
"2017-05-14 21:17:00",1766.13
"2017-05-14 21:18:00",1766.11
"2017-05-14 21:19:00",1765.8
"2017-05-14 21:20:00",1764.4
"2017-05-14 21:21:00",1763.37
"2017-05-14 21:22:00",1764.16
"2017-05-14 21:23:00",1763.22
"2017-05-14 21:24:00",1761.96
"2017-05-14 21:25:00",1760.28
"2017-05-14 21:26:00",1761.22
"2017-05-14 21:27:00",1761.28
"2017-05-14 21:28:00",1761.38
"2017-05-14 21:29:00",1761.31
"2017-05-14 21:30:00",1761.16
"2017-05-14 21:31:00",1761.71
"2017-05-14 21:32:00",1762.53
"2017-05-14 21:33:00",1762.55
"2017-05-14 21:34:00",1762.31
"2017-05-14 21:35:00",1762.52
"2017-05-14 21:36:00",1762.52
"2017-05-14 21:37:00",1762.29
"2017-05-14 21:38:00",1762.39
"2017-05-14 21:39:00",1762.51
"2017-05-14 21:40:00",1762.49
"2017-05-14 21:41:00",1762.77
"2017-05-14 21:42:00",1762.6
"2017-05-14 21:43:00",1762.09
"2017-05-14 21:44:00",1761.4
"2017-05-14 21:45:00",1760.89
"2017-05-14 21:46:00",1761.71
"2017-05-14 21:47:00",1761.87
"2017-05-14 21:48:00",1761.92
"2017-05-14 21:49:00",1762.04
"2017-05-14 21:50:00",1762.24
"2017-05-14 21:51:00",1763.27
"2017-05-14 21:52:00",1763.07
"2017-05-14 21:53:00",1764.33
"2017-05-14 21:54:00",1764.01
"2017-05-14 21:55:00",1764.42
"2017-05-14 21:56:00",1764.99
"2017-05-14 21:57:00",1765.88
"2017-05-14 21:58:00",1766.86
"2017-05-14 21:59:00",1768.49
"2017-05-14 22:00:00",1768.35
"2017-05-14 22:01:00",1768.42
"2017-05-14 22:02:00",1768.21
"2017-05-14 22:03:00",1768.13
"2017-05-14 22:04:00",1768.1
"2017-05-14 22:05:00",1767.49
"2017-05-14 22:06:00",1766.39
"2017-05-14 22:07:00",1765.14
"2017-05-14 22:08:00",1765
"2017-05-14 22:09:00",1764.66
"2017-05-14 22:10:00",1766.04
"2017-05-14 22:11:00",1766.13
"2017-05-14 22:12:00",1765.58
"2017-05-14 22:13:00",1765.18
"2017-05-14 22:14:00",1764.97
"2017-05-14 22:15:00",1765.2
"2017-05-14 22:16:00",1765.22
"2017-05-14 22:17:00",1766.14
"2017-05-14 22:18:00",1766.5
"2017-05-14 22:19:00",1767.3
"2017-05-14 22:20:00",1767.77
"2017-05-14 22:21:00",1767.52
"2017-05-14 22:22:00",1766.33
"2017-05-14 22:23:00",1765.76
"2017-05-14 22:24:00",1765.75
"2017-05-14 22:25:00",1766.74
"2017-05-14 22:26:00",1767.34
"2017-05-14 22:27:00",1766.9
"2017-05-14 22:28:00",1766.68
"2017-05-14 22:29:00",1766.4
"2017-05-14 22:30:00",1766.63
"2017-05-14 22:31:00",1766.64
"2017-05-14 22:32:00",1766.64
"2017-05-14 22:33:00",1766.96
"2017-05-14 22:34:00",1766.96
"2017-05-14 22:35:00",1767.14
"2017-05-14 22:36:00",1767.59
"2017-05-14 22:37:00",1767.77
"2017-05-14 22:38:00",1767.86
"2017-05-14 22:39:00",1767.87
"2017-05-14 22:40:00",1767.66
"2017-05-14 22:41:00",1768.08
"2017-05-14 22:42:00",1767.57
"2017-05-14 22:43:00",1768.07
"2017-05-14 22:44:00",1767.67
"2017-05-14 22:45:00",1767.75
"2017-05-14 22:46:00",1767.35
"2017-05-14 22:47:00",1767.94
"2017-05-14 22:48:00",1768.21
"2017-05-14 22:49:00",1767.68
"2017-05-14 22:50:00",1767.69
"2017-05-14 22:51:00",1767.5
"2017-05-14 22:52:00",1767.44
"2017-05-14 22:53:00",1767.12
"2017-05-14 22:54:00",1767.06
"2017-05-14 22:55:00",1767.04
"2017-05-14 22:56:00",1767.04
"2017-05-14 22:57:00",1766.77
"2017-05-14 22:58:00",1766.56
"2017-05-14 22:59:00",1766.7
"2017-05-14 23:00:00",1766.02
"2017-05-14 23:01:00",1765.91
"2017-05-14 23:02:00",1766.5
"2017-05-14 23:03:00",1766.73
"2017-05-14 23:04:00",1767.25
"2017-05-14 23:05:00",1767.37
"2017-05-14 23:06:00",1767.3
"2017-05-14 23:07:00",1767.58
"2017-05-14 23:08:00",1767.41
"2017-05-14 23:09:00",1767.34
"2017-05-14 23:10:00",1767.3
"2017-05-14 23:11:00",1767.5
"2017-05-14 23:12:00",1767.59
"2017-05-14 23:13:00",1767.35
"2017-05-14 23:14:00",1767.1
"2017-05-14 23:15:00",1767.22
"2017-05-14 23:16:00",1766.93
"2017-05-14 23:17:00",1765.37
"2017-05-14 23:18:00",1764.67
"2017-05-14 23:19:00",1763.79
"2017-05-14 23:20:00",1766.18
"2017-05-14 23:21:00",1766.39
"2017-05-14 23:22:00",1766.55
"2017-05-14 23:23:00",1766.43
"2017-05-14 23:24:00",1766.51
"2017-05-14 23:25:00",1766.72
"2017-05-14 23:26:00",1766.44
"2017-05-14 23:27:00",1766.39
"2017-05-14 23:28:00",1766.45
"2017-05-14 23:29:00",1766.44
"2017-05-14 23:30:00",1766.37
"2017-05-14 23:31:00",1765.43
"2017-05-14 23:32:00",1765.42
"2017-05-14 23:33:00",1765.02
"2017-05-14 23:34:00",1763.87
"2017-05-14 23:35:00",1764.03
"2017-05-14 23:36:00",1764.43
"2017-05-14 23:37:00",1766.26
"2017-05-14 23:38:00",1767.09
"2017-05-14 23:39:00",1767.54
"2017-05-14 23:40:00",1767.87
"2017-05-14 23:41:00",1767.71
"2017-05-14 23:42:00",1767.8
"2017-05-14 23:43:00",1767.8
"2017-05-14 23:44:00",1767.99
"2017-05-14 23:45:00",1768.13
"2017-05-14 23:46:00",1767.97
"2017-05-14 23:47:00",1768.96
"2017-05-14 23:48:00",1769.6
"2017-05-14 23:49:00",1769.74
"2017-05-14 23:50:00",1769.6
"2017-05-14 23:51:00",1770.53
"2017-05-14 23:52:00",1770.66
"2017-05-14 23:53:00",1770.71
"2017-05-14 23:54:00",1770.77
"2017-05-14 23:55:00",1770.79
"2017-05-14 23:56:00",1771.32
"2017-05-14 23:57:00",1771.56
"2017-05-14 23:58:00",1772.07
"2017-05-14 23:59:00",1771.95
"2017-05-15 00:01:00",1772.64
"2017-05-15 00:02:00",1772.6
"2017-05-15 00:03:00",1772.87
"2017-05-15 00:04:00",1773.19
"2017-05-15 00:05:00",1772.68
"2017-05-15 00:06:00",1773.46
"2017-05-15 00:07:00",1773.33
"2017-05-15 00:08:00",1773.3
"2017-05-15 00:09:00",1773.49
"2017-05-15 00:10:00",1773.26
"2017-05-15 00:11:00",1772.97
"2017-05-15 00:12:00",1772.78
"2017-05-15 00:13:00",1772.62
"2017-05-15 00:14:00",1772.78
"2017-05-15 00:15:00",1772.78
"2017-05-15 00:16:00",1773.19
"2017-05-15 00:17:00",1773.28
"2017-05-15 00:18:00",1772.81
"2017-05-15 00:19:00",1772.81
"2017-05-15 00:20:00",1773.14
"2017-05-15 00:21:00",1773.09
"2017-05-15 00:22:00",1772.71
"2017-05-15 00:23:00",1772.49
"2017-05-15 00:24:00",1772.8
"2017-05-15 00:25:00",1772.77
"2017-05-15 00:26:00",1773.3
"2017-05-15 00:27:00",1773.01
"2017-05-15 00:28:00",1773.36
"2017-05-15 00:29:00",1773.12
"2017-05-15 00:30:00",1772.59
"2017-05-15 00:31:00",1772.27
"2017-05-15 00:32:00",1771.47
"2017-05-15 00:33:00",1771.38
